id,fdc_id,nutrient_id,amount,data_points,derivation_id,min,max,median,footnote,min_year_acquired
1356755,168389,1190,52.0,0,49.0,,,,,
1356756,168389,1062,85.0,0,49.0,,,,,
1356757,168389,1106,38.0,0,,,,,,
1356758,168389,1104,756.0,0,,,,,,
1356759,168389,1246,0.0,0,68.0,,,,,
1356760,168389,1242,0.0,0,68.0,,,,,
1356761,168389,1114,0.0,0,68.0,,,,,
1356762,168389,1103,2.3,2,1.0,,,,,
1356763,168389,1120,0.0,27,1.0,0.0,0.0,,,
1356764,168389,1122,0.0,0,68.0,,,,,
1356765,168389,1107,449.0,6,1.0,317.0,581.0,,,
1356766,168389,1108,9.0,6,1.0,0.0,17.0,,,
1356767,168389,1098,0.1889999999999999,4,1.0,0.1169999999999999,0.243,,,
1356768,168389,1101,0.158,4,1.0,0.1369999999999999,0.203,,,
1356769,168389,1075,0.0,0,68.0,,,,,
1356770,168389,1079,2.1,4,,,,,,
1356771,168389,1089,2.14,4,1.0,0.74,6.2,,,
1356772,168389,1090,14.0,4,1.0,13.0,15.0,,,
1356773,168389,1091,52.0,4,1.0,51.0,53.0,,,
1356774,168389,1007,0.58,4,1.0,0.56,0.6,,,
1356775,168389,1012,1.0,6,42.0,0.68,1.4,,,
1356776,168389,1013,0.0,4,1.0,0.0,0.0,,,
1356777,168389,1184,0.0,4,1.0,0.0,0.0,,,
1356778,168389,1185,41.6,4,1.0,34.3,47.0,,,
1356779,168389,1165,0.14300000000000002,4,1.0,0.105,0.174,,,
1356780,168389,1166,0.141,4,1.0,0.129,0.16,,,
1356781,168389,1004,0.12,6,43.0,0.0,0.22,,,
1356782,168389,1087,24.0,4,1.0,22.0,28.0,,,
1356783,168389,1092,202.0,4,1.0,192.0,227.0,,,
1356784,168389,1095,0.54,4,1.0,0.49,0.6,,,
1356785,168389,1010,0.23,5,42.0,0.03,1.0,,,
1356786,168389,1011,0.65,6,42.0,0.32,1.02,,,
1356787,168389,1014,0.0,4,1.0,0.0,0.0,,,
1356788,168389,1051,93.22,1,43.0,92.62,93.7,,,
1356789,168389,1057,0.0,0,68.0,,,,,
1356790,168389,1058,0.0,0,68.0,,,,,
1356791,168389,1123,710.0,0,16.0,,,,,
1356792,168389,1167,0.978,4,1.0,0.885,1.03,,,
1356793,168389,1170,0.2739999999999999,4,1.0,0.2269999999999999,0.322,,,
1356794,168389,1175,0.091,4,1.0,0.07400000000000001,0.111,,,
1359150,168421,1186,0.0,0,68.0,,,,,
1359151,168421,1018,0.0,0,68.0,,,,,
1359152,168421,1110,0.0,0,68.0,,,,,
1359153,168421,1057,0.0,0,68.0,,,,,
1359154,168421,1058,0.0,0,68.0,,,,,
1359155,168421,1105,0.0,0,68.0,,,,,
1359156,168421,1122,0.0,3,1.0,0.0,0.0,,,
1359157,168421,1178,0.0,0,68.0,,,,,
1359158,168421,1253,0.0,0,68.0,,,,,
1359159,168421,1224,0.331,0,1.0,,,,,
1359160,168421,1225,0.141,0,1.0,,,,,
1359161,168421,1226,0.174,0,1.0,,,,,
1359162,168421,1246,0.0,0,68.0,,,,,
1359163,168421,1257,0.0,0,68.0,,,,,
1359164,168421,1258,0.17800000000000002,0,49.0,,,,,
1359165,168421,1261,0.0,0,10.0,,,,,
1359166,168421,1263,0.006,0,10.0,,,,,
1359167,168421,1264,0.006,0,10.0,,,,,
1359168,168421,1272,0.0,0,10.0,,,,,
1359169,168421,1275,0.0,0,10.0,,,,,
1359170,168421,1278,0.0,0,10.0,,,,,
1359171,168421,1280,0.0,0,10.0,,,,,
1359172,168421,1120,27.0,3,1.0,19.0,37.0,,,
1359173,168421,1106,241.0,0,,,,,,
1359174,168421,1107,2873.0,3,1.0,2155.0,3833.0,,,
1359175,168421,1108,0.0,3,1.0,0.0,0.0,,,
1359176,168421,1184,0.0,3,1.0,0.0,0.0,,,
1359177,168421,1185,389.6,3,1.0,368.9,421.6,,,
1359178,168421,1187,62.0,3,1.0,53.0,72.0,,,
1359179,168421,1210,0.035,0,1.0,,,,,
1359180,168421,1211,0.131,0,1.0,,,,,
1359181,168421,1215,0.0289999999999999,0,1.0,,,,,
1359182,168421,1217,0.15,0,1.0,,,,,
1359183,168421,1218,0.103,0,1.0,,,,,
1359184,168421,1222,0.147,0,1.0,,,,,
1359185,168421,1003,2.92,5,1.0,2.25,3.81,,,
1359186,168421,1007,1.54,5,1.0,1.26,1.75,,,
1359187,168421,1012,0.41,2,1.0,0.31,0.5,,,
1359188,168421,1013,0.0,2,1.0,0.0,0.0,,,
1359189,168421,1127,0.0,3,1.0,0.0,0.0,,,
1359190,168421,1130,0.0,3,1.0,0.0,0.0,,,
1359191,168421,1131,0.0,3,1.0,0.0,0.0,,,
1359192,168421,1162,93.4,5,1.0,84.4,104.0,,,
1359193,168421,1165,0.113,3,1.0,0.08,0.13,,,
1359194,168421,1166,0.34700000000000003,3,1.0,0.28,0.43,,,
1359195,168421,1177,62.0,3,1.0,53.0,72.0,,,
1359196,168421,1062,148.0,0,49.0,,,,,
1359197,168421,1075,0.0,2,1.0,0.0,0.0,,,
1359198,168421,1079,4.1,2,1.0,4.0,4.2,,,
1359199,168421,1089,1.6,5,1.0,0.77,3.61,,,
1359200,168421,1090,33.0,5,1.0,28.0,46.0,,,
1359201,168421,1091,55.0,5,1.0,47.0,62.0,,,
1359202,168421,1093,53.0,5,1.0,16.0,107.0,,,
1359203,168421,1098,0.053,5,1.0,0.032,0.075,,,
1359204,168421,1101,0.92,5,1.0,0.512,1.46,,,
1359205,168421,1104,4812.0,0,,,,,,
1359206,168421,1223,0.262,0,1.0,,,,,
1359207,168421,1227,0.123,0,1.0,,,,,
1359208,168421,1242,0.0,0,68.0,,,,,
1359209,168421,1259,0.0,0,10.0,,,,,
1359210,168421,1260,0.0,0,10.0,,,,,
1359211,168421,1262,0.0,0,10.0,,,,,
1359212,168421,1265,0.158,0,10.0,,,,,
1359213,168421,1266,0.006,0,10.0,,,,,
1359214,168421,1268,0.104,0,10.0,,,,,
1359215,168421,1269,0.29100000000000004,0,10.0,,,,,
1359216,168421,1270,0.3779999999999999,0,10.0,,,,,
1359217,168421,1271,0.003,0,10.0,,,,,
1359218,168421,1276,0.0,0,10.0,,,,,
1359219,168421,1277,0.0,0,10.0,,,,,
1359220,168421,1279,0.0,0,10.0,,,,,
1359221,168421,1292,0.104,0,49.0,,,,,
1359222,168421,1293,0.6729999999999999,0,49.0,,,,,
1359223,168421,1004,1.49,5,1.0,1.43,1.56,,,
1359224,168421,1005,4.42,0,49.0,,,,,
1359225,168421,1008,35.0,0,49.0,,,,,
1359226,168421,1010,0.18,2,1.0,0.18,0.18,,,
1359227,168421,1011,0.4,2,1.0,0.32,0.48,,,
1359228,168421,1014,0.0,2,1.0,0.0,0.0,,,
1359229,168421,1051,89.63,5,1.0,88.81,90.23,,,
1359230,168421,1109,0.66,3,1.0,0.5,0.75,,,
1359231,168421,2000,0.99,2,1.0,0.81,1.16,,,
1359232,168421,1087,254.0,5,1.0,203.0,281.0,,,
1359233,168421,1092,348.0,5,1.0,301.0,389.0,,,
1359234,168421,1095,0.39,5,1.0,0.2,0.57,,,
1359235,168421,1123,6261.0,3,1.0,4459.0,8565.0,,,
1359236,168421,1125,0.0,3,1.0,0.0,0.0,,,
1359237,168421,1126,0.14,3,1.0,0.09,0.2,,,
1359238,168421,1128,0.0,3,1.0,0.0,0.0,,,
1359239,168421,1129,0.0,3,1.0,0.0,0.0,,,
1359240,168421,1167,1.18,3,1.0,0.93,1.59,,,
1359241,168421,1170,0.37,2,1.0,0.37,0.37,,,
1359242,168421,1175,0.147,3,1.0,0.12,0.16,,,
1359243,168421,1180,0.5,0,16.0,,,,,
1359244,168421,1183,0.0,3,1.0,0.0,0.0,,,
1359245,168421,1190,62.0,0,49.0,,,,,
1359246,168421,1198,0.3,0,16.0,,,,,
1359247,168421,1212,0.175,0,1.0,,,,,
1359248,168421,1213,0.205,0,1.0,,,,,
1359249,168421,1214,0.175,0,1.0,,,,,
1359250,168421,1216,0.038,0,1.0,,,,,
1359251,168421,1219,0.159,0,1.0,,,,,
1359252,168421,1220,0.163,0,1.0,,,,,
1359253,168421,1221,0.172,0,1.0,,,,,
1359254,168421,1114,0.0,0,68.0,,,,,
1359255,168421,1103,0.9,0,67.0,,,,,
1362443,168462,1186,0.0,0,68.0,,,,,
1362444,168462,1110,0.0,0,68.0,,,,,
1362445,168462,1018,0.0,0,,,,,,
1362446,168462,1105,0.0,0,68.0,,,,,
1362447,168462,1257,0.0,0,68.0,,,,,
1362448,168462,1087,99.0,9,,,,,,
1362449,168462,1092,558.0,10,,,,,,
1362450,168462,1095,0.53,7,,,,,,
1362451,168462,1167,0.7240000000000001,9,,,,,,
1362452,168462,1170,0.065,6,,,,,,
1362453,168462,1175,0.195,6,,,,,,
1362454,168462,1212,0.147,19,,,,,,
1362455,168462,1213,0.223,19,,,,,,
1362456,168462,1214,0.174,23,,,,,,
1362457,168462,1216,0.035,8,,,,,,
1362458,168462,1219,0.161,19,,,,,,
1362459,168462,1220,0.162,18,,,,,,
1362460,168462,1221,0.064,18,,,,,,
1362461,168462,1223,0.24,7,,,,,,
1362462,168462,1227,0.104,7,,,,,,
1362463,168462,1003,2.86,9,,,,,,
1362464,168462,1007,1.72,8,,,,,,
1362465,168462,1089,2.71,10,,,,,,
1362466,168462,1090,79.0,7,,,,,,
1362467,168462,1091,49.0,7,,,,,,
1362468,168462,1093,79.0,10,,,,,,
1362469,168462,1098,0.13,7,,,,,,
1362470,168462,1101,0.897,6,,,,,,
1362471,168462,1162,28.1,7,,,,,,
1362472,168462,1165,0.078,9,,,,,,
1362473,168462,1166,0.1889999999999999,9,,,,,,
1362474,168462,1177,194.0,6,,,,,,
1362475,168462,1178,0.0,0,68.0,,,,,
1362476,168462,1210,0.039,19,,,,,,
1362477,168462,1211,0.122,19,,,,,,
1362478,168462,1215,0.053,23,,,,,,
1362479,168462,1217,0.129,19,,,,,,
1362480,168462,1218,0.108,8,,,,,,
1362481,168462,1222,0.142,7,,,,,,
1362482,168462,1224,0.3429999999999999,7,,,,,,
1362483,168462,1225,0.134,7,,,,,,
1362484,168462,1226,0.1119999999999999,6,,,,,,
1362485,168462,1283,9.0,0,,,,,,
1362486,168462,1253,0.0,0,68.0,,,,,
1362487,168462,1012,0.15,8,,0.0,0.51,,,
1362488,168462,1013,0.0,1,,,,,,
1362489,168462,1120,0.0,4,1.0,0.0,0.0,,,
1362490,168462,1122,0.0,7,1.0,0.0,0.0,,,
1362491,168462,1107,5626.0,5,1.0,3970.0,8900.0,,,
1362492,168462,1108,0.0,4,1.0,0.0,0.0,,,
1362493,168462,1075,0.1,1,,,,,,
1362494,168462,1079,2.2,1,,,,,,
1362495,168462,1123,12198.0,7,1.0,9500.0,15940.0,,,
1362496,168462,1010,0.07,8,,0.0,0.3,,,
1362497,168462,1011,0.11,8,,0.02,0.3,,,
1362498,168462,1014,0.0,1,,,,,,
1362499,168462,1051,91.4,1,43.0,87.75,94.16,,,
1362500,168462,1057,0.0,0,68.0,,,,,
1362501,168462,1058,0.0,0,68.0,,,,,
1362502,168462,1242,0.0,0,68.0,,,,,
1362503,168462,1246,0.0,0,68.0,,,,,
1362504,168462,1109,2.03,7,,1.41,2.7,,,
1362505,168462,1180,19.3,0,16.0,,,,,
1362506,168462,1190,194.0,0,49.0,,,,,
1362507,168462,1198,102.6,0,16.0,,,,,
1362508,168462,1259,0.0,0,,,,,,
1362509,168462,1260,0.0,0,,,,,,
1362510,168462,1262,0.0,0,,,,,,
1362511,168462,1265,0.049,1,,,,,,
1362512,168462,1266,0.004,1,,,,,,
1362513,168462,1268,0.005,1,,,,,,
1362514,168462,1269,0.026,1,,,,,,
1362515,168462,1270,0.138,1,,,,,,
1362516,168462,1271,0.0,0,,,,,,
1362517,168462,1276,0.0,0,,,,,,
1362518,168462,1277,0.0,0,,,,,,
1362519,168462,1279,0.0,0,,,,,,
1362520,168462,1292,0.01,0,49.0,,,,,
1362521,168462,1293,0.165,0,49.0,,,,,
1362522,168462,2000,0.42,0,49.0,,,,,
1362523,168462,1125,0.0,7,,0.0,0.0,,,
1362524,168462,1126,0.18,7,,0.0,0.31,,,
1362525,168462,1128,0.0,1,,,,,,
1362526,168462,1129,0.0,1,,,,,,
1362527,168462,1004,0.39,7,,0.25,0.5,,,
1362528,168462,1005,3.63,0,49.0,,,,,
1362529,168462,1008,23.0,0,49.0,,,,,
1362530,168462,1127,0.0,7,,0.0,0.0,,,
1362531,168462,1130,0.0,1,,,,,,
1362532,168462,1131,0.0,1,,,,,,
1362533,168462,1185,482.9,1,,,,,,
1362534,168462,1187,194.0,6,,,,,,
1362535,168462,1062,97.0,0,49.0,,,,,
1362536,168462,1106,469.0,0,,,,,,
1362537,168462,1104,9377.0,0,,,,,,
1362538,168462,1258,0.063,0,49.0,,,,,
1362539,168462,1261,0.0,0,,,,,,
1362540,168462,1263,0.0,0,,,,,,
1362541,168462,1264,0.01,1,,,,,,
1362542,168462,1272,0.0,0,,,,,,
1362543,168462,1275,0.005,1,,,,,,
1362544,168462,1278,0.0,0,,,,,,
1362545,168462,1280,0.0,0,,,,,,
1362546,168462,1114,0.0,0,68.0,,,,,
1362547,168462,1103,1.0,5,1.0,,,,,
1372042,168588,1186,0.0,0,68.0,,,,,
1372043,168588,1288,131.0,8,1.0,116.0,147.0,,,
1372044,168588,1299,0.0,8,1.0,0.0,0.0,,,
1372045,168588,1313,0.0,8,1.0,0.0,0.0,,,
1372046,168588,1325,0.0,8,1.0,0.0,0.0,,,
1372047,168588,1109,24.21,8,1.0,21.0,30.6,,,
1372048,168588,1271,0.0,8,1.0,0.0,0.0,,,
1372049,168588,1087,347.0,8,1.0,279.0,384.0,,,
1372050,168588,1092,748.0,8,1.0,678.0,839.0,,,
1372051,168588,1095,3.29,8,1.0,2.41,4.53,,,
1372052,168588,1125,0.53,8,1.0,0.45,0.77,,,
1372053,168588,1126,1.01,8,1.0,0.89,1.5,,,
1372054,168588,1167,3.155,8,1.0,2.8,3.56,,,
1372055,168588,1170,0.318,8,1.0,0.23,0.38,,,
1372056,168588,1175,0.103,8,1.0,0.08,0.128,,,
1372057,168588,1212,0.813,0,1.0,,,,,
1372058,168588,1213,1.483,0,1.0,,,,,
1372059,168588,1214,0.612,0,1.0,,,,,
1372060,168588,1216,0.242,0,1.0,,,,,
1372061,168588,1219,0.937,0,1.0,,,,,
1372062,168588,1220,2.382,0,1.0,,,,,
1372063,168588,1221,0.55,0,1.0,,,,,
1372064,168588,1223,2.397,0,1.0,,,,,
1372065,168588,1227,0.926,0,1.0,,,,,
1372066,168588,1262,0.0,8,1.0,0.0,0.0,,,
1372067,168588,1004,55.5,8,1.0,53.2,59.2,,,
1372068,168588,1010,4.34,8,1.0,3.4,5.3,,,
1372069,168588,1051,1.64,8,1.0,1.2,2.4,,,
1372070,168588,1261,0.0,8,1.0,0.0,0.0,,,
1372071,168588,1263,0.0,8,1.0,0.0,0.0,,,
1372072,168588,1286,6.0,8,1.0,5.0,8.0,,,
1372073,168588,1333,0.0,8,1.0,0.0,0.0,,,
1372074,168588,1079,10.3,8,1.0,9.2,12.9,,,
1372075,168588,1089,3.49,8,1.0,1.59,5.37,,,
1372076,168588,1090,279.0,8,1.0,247.0,310.0,,,
1372077,168588,1091,508.0,8,1.0,442.0,547.0,,,
1372078,168588,1098,0.934,8,1.0,0.7140000000000001,1.1,,,
1372079,168588,1101,2.131,8,1.0,1.42,2.49,,,
1372080,168588,1127,0.0,8,1.0,0.0,0.0,,,
1372081,168588,1162,0.0,8,1.0,0.0,0.0,,,
1372082,168588,1166,0.939,8,1.0,0.45,1.39,,,
1372083,168588,1210,0.159,0,1.0,,,,,
1372084,168588,1211,0.555,0,1.0,,,,,
1372085,168588,1215,0.122,0,1.0,,,,,
1372086,168588,1217,1.149,0,1.0,,,,,
1372087,168588,1218,0.595,0,1.0,,,,,
1372088,168588,1222,0.99,0,1.0,,,,,
1372089,168588,1224,5.912000000000001,0,1.0,,,,,
1372090,168588,1225,1.472,0,1.0,,,,,
1372091,168588,1226,0.915,0,1.0,,,,,
1372092,168588,1273,0.0,8,1.0,0.0,0.0,,,
1372093,168588,1274,0.0,8,1.0,0.0,0.0,,,
1372094,168588,1003,20.96,8,1.0,18.32,22.13,,,
1372095,168588,1007,3.09,8,1.0,2.9,3.3,,,
1372096,168588,1012,0.0,8,1.0,0.0,0.0,,,
1372097,168588,1013,0.0,8,1.0,0.0,0.0,,,
1372098,168588,1110,0.0,0,68.0,,,,,
1372099,168588,1114,0.0,0,68.0,,,,,
1372100,168588,1285,3.0,8,1.0,2.0,4.0,,,
1372101,168588,1103,2.4,8,1.0,2.2,3.3,,,
1372102,168588,1011,0.02,8,1.0,0.02,0.02,,,
1372103,168588,1014,0.07,8,1.0,0.07,0.07,,,
1372104,168588,1165,0.0409999999999999,8,1.0,0.022,0.06,,,
1372105,168588,1093,7.0,8,1.0,7.0,7.0,,,
1372106,168588,1009,0.08,8,1.0,0.08,0.08,,,
1372107,168588,1105,0.0,0,68.0,,,,,
1372108,168588,1292,32.445,0,49.0,,,,,
1372109,168588,1293,13.613,0,49.0,,,,,
1372110,168588,2000,4.43,0,,,,,,
1372111,168588,1005,18.82,0,49.0,,,,,
1372112,168588,1008,614.0,0,49.0,,,,,
1372113,168588,1180,52.1,0,20.0,,,,,
1372114,168588,1277,0.019,8,1.0,0.0069999999999999,0.0579999999999999,,,
1372115,168588,1123,1.0,0,20.0,,,,,
1372116,168588,1190,53.0,0,49.0,,,,,
1372117,168588,1265,3.192,8,1.0,3.011,3.354,,,
1372118,168588,1266,0.938,8,1.0,0.728,1.225,,,
1372119,168588,1267,0.0069999999999999,8,1.0,0.0,0.0579999999999999,,,
1372120,168588,1268,32.143,8,1.0,28.901,33.782,,,
1372121,168588,1269,13.605,8,1.0,8.964,15.786,,,
1372122,168588,1270,0.0069999999999999,8,1.0,0.0069999999999999,0.0069999999999999,,,
1372123,168588,1300,0.0069999999999999,8,1.0,0.0069999999999999,0.0069999999999999,,,
1372124,168588,1323,0.035,8,1.0,0.035,0.035,,,
1372125,168588,1264,0.0069999999999999,8,1.0,0.0069999999999999,0.0069999999999999,,,
1372126,168588,1106,0.0,0,49.0,,,,,
1372127,168588,1107,1.0,0,20.0,,,,,
1372128,168588,1108,0.0,0,20.0,,,,,
1372129,168588,1177,53.0,0,20.0,,,,,
1372130,168588,1120,0.0,0,20.0,,,,,
1372131,168588,1122,0.0,0,20.0,,,,,
1372132,168588,1104,1.0,0,49.0,,,,,
1372133,168588,1275,0.248,8,1.0,0.2,0.28600000000000003,,,
1372134,168588,1283,139.0,0,,,,,,
1372135,168588,1185,0.0,0,20.0,,,,,
1372136,168588,1187,53.0,0,20.0,,,,,
1372137,168588,1062,2568.0,0,49.0,,,,,
1372138,168588,1258,4.152,0,49.0,,,,,
1372139,168588,1253,0.0,0,68.0,,,,,
1372140,168588,1178,0.0,0,68.0,,,,,
1372141,168588,1018,0.0,0,68.0,,,,,
1392383,168833,1186,0.0,0,68.0,,,,,
1392384,168833,1110,0.0,0,68.0,,,,,
1392385,168833,1105,0.0,0,68.0,,,,,
1392386,168833,1246,0.0,0,68.0,,,,,
1392387,168833,1242,0.0,0,68.0,,,,,
1392388,168833,1109,0.0,0,68.0,,,,,
1392389,168833,1123,0.0,0,51.0,,,,,
1392390,168833,1057,0.0,0,68.0,,,,,
1392391,168833,1058,0.0,0,68.0,,,,,
1392392,168833,1185,0.0,0,68.0,,,,,
1392393,168833,1107,0.0,0,51.0,,,,,
1392394,168833,1108,0.0,0,51.0,,,,,
1392395,168833,1120,0.0,0,51.0,,,,,
1392396,168833,1122,0.0,0,51.0,,,,,
1392397,168833,1114,0.0,0,68.0,,,,,
1392398,168833,1004,0.0,3,1.0,0.0,0.0,,,
1392399,168833,1005,98.09,0,49.0,,,,,
1392400,168833,1008,380.0,0,49.0,,,,,
1392401,168833,1010,94.56,15,1.0,90.06,97.23,,,
1392402,168833,1011,1.35,15,1.0,0.75,1.82,,,
1392403,168833,1014,0.0,15,1.0,0.0,0.0,,,
1392404,168833,1051,1.34,15,1.0,1.1,2.13,,,
1392405,168833,2000,97.02,15,1.0,92.42,99.85,,,
1392406,168833,1087,83.0,14,1.0,16.0,169.0,,,
1392407,168833,1092,133.0,15,1.0,2.0,212.0,,,
1392408,168833,1095,0.03,15,1.0,0.01,0.09,,,
1392409,168833,1103,1.2,4,2.0,0.4,2.5,,,
1392410,168833,1167,0.11,4,1.0,0.073,0.145,,,
1392411,168833,1170,0.132,4,1.0,0.12,0.15,,,
1392412,168833,1175,0.0409999999999999,4,1.0,0.03,0.05,,,
1392413,168833,1180,2.3,0,,,,,,
1392414,168833,1259,0.0,0,,,,,,
1392415,168833,1260,0.0,0,,,,,,
1392416,168833,1262,0.0,0,,,,,,
1392417,168833,1265,0.0,0,,,,,,
1392418,168833,1266,0.0,0,,,,,,
1392419,168833,1268,0.0,0,,,,,,
1392420,168833,1269,0.0,0,,,,,,
1392421,168833,1270,0.0,0,,,,,,
1392422,168833,1271,0.0,0,,,,,,
1392423,168833,1276,0.0,0,,,,,,
1392424,168833,1277,0.0,0,,,,,,
1392425,168833,1279,0.0,0,,,,,,
1392426,168833,1292,0.0,0,,,,,,
1392427,168833,1293,0.0,0,,,,,,
1392428,168833,1190,1.0,0,49.0,,,,,
1392429,168833,1198,0.1,2,1.0,0.0,0.6,,,
1392430,168833,1187,1.0,2,,,,,,
1392431,168833,1253,0.0,1,,,,,,
1392432,168833,1258,0.0,0,,,,,,
1392433,168833,1261,0.0,0,,,,,,
1392434,168833,1263,0.0,0,,,,,,
1392435,168833,1264,0.0,0,,,,,,
1392436,168833,1272,0.0,0,68.0,,,,,
1392437,168833,1275,0.0,0,,,,,,
1392438,168833,1278,0.0,0,,,,,,
1392439,168833,1280,0.0,0,,,,,,
1392440,168833,1106,0.0,0,49.0,,,,,
1392441,168833,1162,0.0,1,,,,,,
1392442,168833,1165,0.0,4,1.0,0.0,0.0,,,
1392443,168833,1166,0.0,4,1.0,0.0,0.0,,,
1392444,168833,1177,1.0,2,,,,,,
1392445,168833,1178,0.0,1,,,,,,
1392446,168833,1003,0.12,15,1.0,0.09,0.25,,,
1392447,168833,1007,0.45,15,1.0,0.04,0.87,,,
1392448,168833,1012,1.11,15,1.0,0.62,1.57,,,
1392449,168833,1013,0.0,15,1.0,0.0,0.0,,,
1392450,168833,1018,0.0,0,,,,,,
1392451,168833,1062,1590.0,0,49.0,,,,,
1392452,168833,1075,0.0,15,1.0,0.0,0.0,,,
1392453,168833,1079,0.0,0,,,,,,
1392454,168833,1089,0.71,15,1.0,0.13,1.67,,,
1392455,168833,1090,9.0,15,1.0,0.0,17.0,,,
1392456,168833,1091,4.0,15,1.0,0.0,12.0,,,
1392457,168833,1093,28.0,15,1.0,3.0,63.0,,,
1392458,168833,1098,0.047,15,1.0,0.0069999999999999,0.085,,,
1392459,168833,1101,0.064,15,1.0,0.0069999999999999,0.2,,,
1392460,168833,1104,0.0,1,,,,,,
1395380,168874,1186,0.0,0,68.0,,,,,
1395381,168874,1110,0.0,0,68.0,,,,,
1395382,168874,1106,1.0,1,1.0,,,,,
1395383,168874,1107,8.0,1,1.0,,,,,
1395384,168874,1108,0.0,1,1.0,,,,,
1395385,168874,1079,7.0,3,1.0,6.1,8.0,,,
1395386,168874,1089,4.57,3,1.0,4.4,4.9,,,
1395387,168874,1090,197.0,3,1.0,190.0,210.0,,,
1395388,168874,1091,457.0,3,1.0,410.0,480.0,,,
1395389,168874,1093,5.0,3,1.0,3.0,6.0,,,
1395390,168874,1098,0.59,3,1.0,0.5,0.7,,,
1395391,168874,1101,2.033,3,1.0,1.3,3.4,,,
1395392,168874,1104,14.0,0,,,,,,
1395393,168874,1120,1.0,1,1.0,,,,,
1395394,168874,1165,0.36,3,1.0,0.34,0.39,,,
1395395,168874,1166,0.318,3,1.0,0.306,0.341,,,
1395396,168874,1177,184.0,3,1.0,170.0,199.0,,,
1395397,168874,1187,184.0,3,1.0,170.0,199.0,,,
1395398,168874,1127,0.35,3,1.0,0.22,0.48,,,
1395399,168874,1258,0.706,0,49.0,,,,,
1395400,168874,1272,0.047,3,1.0,0.03,0.06,,,
1395401,168874,1273,0.03,3,1.0,0.03,0.03,,,
1395402,168874,1301,0.01,3,1.0,0.01,0.01,,,
1395403,168874,1312,0.017,3,1.0,0.01,0.02,,,
1395404,168874,1003,14.12,3,1.0,12.22,15.19,,,
1395405,168874,1007,2.38,3,1.0,2.35,2.4,,,
1395406,168874,1009,52.22,3,1.0,51.75,53.0,,,
1395407,168874,1004,6.07,3,1.0,5.58,6.62,,,
1395408,168874,1051,13.28,3,1.0,12.51,14.22,,,
1395409,168874,1087,47.0,3,1.0,47.0,48.0,,,
1395410,168874,1092,563.0,3,1.0,520.0,640.0,,,
1395411,168874,1095,3.1,3,1.0,3.0,3.3,,,
1395412,168874,1103,8.5,3,1.0,2.2,13.0,,,
1395413,168874,1109,2.44,3,1.0,2.12,2.77,,,
1395414,168874,1123,163.0,1,1.0,,,,,
1395415,168874,1125,0.08,3,1.0,0.05,0.1,,,
1395416,168874,1126,4.55,3,1.0,3.23,5.25,,,
1395417,168874,1167,1.52,3,1.0,1.32,1.66,,,
1395418,168874,1170,0.772,3,1.0,0.73,0.846,,,
1395419,168874,1175,0.487,3,1.0,0.406,0.547,,,
1395420,168874,1180,70.2,0,,,,,,
1395421,168874,1183,1.1,3,1.0,0.0,3.3,,,
1395422,168874,1198,630.4,1,1.0,,,,,
1395423,168874,1265,0.6,3,1.0,0.56,0.65,,,
1395424,168874,1266,0.037000000000000005,3,1.0,0.03,0.04,,,
1395425,168874,1267,0.03,3,1.0,0.03,0.03,,,
1395426,168874,1268,1.42,3,1.0,1.35,1.48,,,
1395427,168874,1269,2.977,3,1.0,2.53,3.26,,,
1395428,168874,1270,0.26,3,1.0,0.25,0.28,,,
1395429,168874,1271,0.009000000000000001,3,1.0,0.0069999999999999,0.01,,,
1395430,168874,1277,0.093,3,1.0,0.09,0.1,,,
1395431,168874,1279,0.083,3,1.0,0.08,0.09,,,
1395432,168874,1292,1.6130000000000002,0,49.0,,,,,
1395433,168874,1293,3.292,0,49.0,,,,,
1395434,168874,1212,0.504,0,1.0,,,,,
1395435,168874,1213,0.84,0,1.0,,,,,
1395436,168874,1214,0.7659999999999999,0,1.0,,,,,
1395437,168874,1216,0.203,0,1.0,,,,,
1395438,168874,1219,0.594,0,1.0,,,,,
1395439,168874,1220,1.091,0,1.0,,,,,
1395440,168874,1221,0.407,0,1.0,,,,,
1395441,168874,1223,1.134,0,1.0,,,,,
1395442,168874,1227,0.5670000000000001,0,1.0,,,,,
1395443,168874,1262,0.0,3,1.0,0.0,0.0,,,
1395444,168874,1128,0.0,3,1.0,0.0,0.0,,,
1395445,168874,1129,0.0,3,1.0,0.0,0.0,,,
1395446,168874,1005,64.16,0,49.0,,,,,
1395447,168874,1008,368.0,0,49.0,,,,,
1395448,168874,1190,184.0,0,49.0,,,,,
1395449,168874,1299,0.0,3,1.0,0.0,0.0,,,
1395450,168874,1313,0.0,3,1.0,0.0,0.0,,,
1395451,168874,1325,0.0,3,1.0,0.0,0.0,,,
1395452,168874,1410,0.0,3,1.0,0.0,0.0,,,
1395453,168874,1276,0.0,3,1.0,0.0,0.0,,,
1395454,168874,1323,0.0,3,1.0,0.0,0.0,,,
1395455,168874,1333,0.0,3,1.0,0.0,0.0,,,
1395456,168874,1411,0.0,3,1.0,0.0,0.0,,,
1395457,168874,1274,0.0,3,1.0,0.0,0.0,,,
1395458,168874,1275,0.0,3,1.0,0.0,0.0,,,
1395459,168874,1278,0.0,3,1.0,0.0,0.0,,,
